ID,Title,Creator,Views,Likes,Tiktok URL,Download URL
6831220555866361000,"Some squirrels stole my bird seed, so Iâ€™ve basically been spending the whole quarantine engineering my revenge. #PhatGus",markrober,3.3 M,,https://www.tiktok.com/@markrober/video/6831220555866361093,https://v16m-default.akamaized.net/9127531b1a580d0f43dc353859e49440/65c176c7/video/tos/useast2a/tos-useast2a-pve-0068/083b47d409ae4d18b37569a0bfc9d382/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=2102&bt=1051&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0Zivy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=aDQ4Njg7ZDNnNzRnZmZmOEBpMzR3Nnl3Om9vdTMzOzczM0AzNTJeMjQ0X18xX18vNWJiYSMxZXE0L2pvcTNfLS1fMTZzcw%3D%3D&l=2024020518000969E2F73DA0917735C53F&btag=e00088000
6829733140328631000,Hot or not?,markrober,794.8 K,,https://www.tiktok.com/@markrober/video/6829733140328631557,https://v16m-default.akamaized.net/1e0239835e256ee377f1251ade41e5ac/65c17696/video/tos/useast2a/tos-useast2a-ve-0068c004/4cf55c60f3104832847b932a4eaf775b/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1570&bt=785&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo07ivy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=NTM5NTtmN2gzZjw5NDVpOEBpajVxN2hrdjk0dTMzOzczM0BhNWJhLzIyNjUxL140NV8vYSM1L3Nxc2Y2YDFfLS1hMTZzcw%3D%3D&l=20240205180012D888C05D6CF2C334BF6C&btag=e00088000
6828236500807716000,TECHNOLOGY!!!,markrober,1.1 M,,https://www.tiktok.com/@markrober/video/6828236500807716101,https://v16m-default.akamaized.net/d1adbda046f1e3c2921d47ab640a08bd/65c17699/video/tos/useast2a/tos-useast2a-ve-0068c004/958610e5ccf6434ab4e933c1bfce0e83/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=840&bt=420&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0eivy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=ODpkNmY3NGlnaTk5NWg8ZUBpajY3ODQ2b3NmdTMzZzczM0A2MS9hNV41Xi8xXl4uMl9hYSMycmswaTVeNi5fLS02MTZzcw%3D%3D&l=20240205180015CC595C7E9F612C364185&btag=e00088000
6827181657536122000,I used a drone and some stuff from my house to show just how big and spaced out the planets actually are.,markrober,746.7 K,,https://www.tiktok.com/@markrober/video/6827181657536122117,https://v16m-default.akamaized.net/5751719e204fe070c87f467d1ed235ab/65c176c9/video/tos/useast2a/tos-useast2a-ve-0068c004/5e69c6a670c545fba0d90a8f92e27faf/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=2044&bt=1022&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0Iivy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=ZGk1M2lpZGRmNzU3OmY0ZUBpajU3M3Y1bXdqdDMzNjczM0AzMWFeMzUzX2ExNjY0X2BfYSMvL2hzcGBgXnNfLS0yMTZzcw%3D%3D&l=20240205180018BF2E5F057C1CC135B905&btag=e00088000
6826456312444947000,Sometimes jet propulsion takes a couple triesâ€¦,markrober,852.8 K,,https://www.tiktok.com/@markrober/video/6826456312444947717,https://v16m-default.akamaized.net/c2b12ca8804401c0d630fab4532dce59/65c176a6/video/tos/useast2a/tos-useast2a-pve-0068/08f86ea4d7f946a09b9fc0b08a085109/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1182&bt=591&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0civy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=ODM2OTg1Ozk2OjRmaTg2ZEBpM3A0cnQ1Om46dDMzZzczM0BiY14wYzBiNTExLTVjNV4tYSNyLXAzLjFrMHJfLS02MTZzcw%3D%3D&l=20240205180021EF5F3D709139EF347C75&btag=e00088000
6824900211664571000,That's no Moon. Itâ€™s a GLOWING Super Mario night kite.,markrober,571.1 K,,https://www.tiktok.com/@markrober/video/6824900211664571653,https://v16m-default.akamaized.net/33eb3abe26b66ab7e4195f4bcabfb945/65c176af/video/tos/useast2a/tos-useast2a-pve-0068/190f2727db6e4edc96c206528465daf0/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1250&bt=625&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0tivy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=aGg7PGZlOmg7OTxpaTg2OEBpamdlZDNydnlodDMzZzczM0A0NjAwXy81NV4xYmNiM2IyYSMtNi5uYWA0aG9fLS02MTZzcw%3D%3D&l=20240205180024D888C05D6CF2C334C6B7&btag=e00088000
6823421817995234000,Swimming in 25M Orbeez like an all star.,markrober,3.4 M,,https://www.tiktok.com/@markrober/video/6823421817995234566,https://v16m-default.akamaized.net/01de6d193f8740d597f5d2d996214815/65c176bb/video/tos/useast2a/tos-useast2a-ve-0068c001/b6e4b1c793fb41369a1e390c6e99cb31/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=4732&bt=2366&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0Hivy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=OzllN2VmNWc6OmY5ODM1ZUBpanFkNWVsOnJ0dDMzNzczM0AwXzVjMC4wNS4xMWAxLmEzYSNtXl9qNGFkZ2xfLS0xMTZzcw%3D%3D&l=2024020518002702A6CF7CF08AB935CD35&btag=e00088000
6821955066509938000,These guys stole my fake package glitter bomb. Pleas press F to pay respects to their carpet.,markrober,1.6 M,,https://www.tiktok.com/@markrober/video/6821955066509937925,https://v16m-default.akamaized.net/4f385b2931984da2d0c07b79b4d7431a/65c176af/video/tos/useast2a/tos-useast2a-ve-0068c002/b883fee36430494a9bc76360f4b5b637/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1112&bt=556&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0V.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=NDlnZDo6Nzo3OjdoNDc6ZkBpM2hvM3Q1bXY6dDMzOjczM0AzNF9gYDQzNmExXjJhXmEzYSNoMXBvcGBgNGpfLS0yMTZzcw%3D%3D&l=20240205180029DB6B5DEF90F68A349C21&btag=e00088000
6819349324674223000,@mrbeast asks me the most important questions! #everydayscience,markrober,2.1 M,,https://www.tiktok.com/@markrober/video/6819349324674223366,https://v16m-default.akamaized.net/eea9855e3cf242f2c6e0e926fc766556/65c176bd/video/tos/useast2a/tos-useast2a-ve-0068c001/a072de33996c4e3c937d44ad33ae667b/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1372&bt=686&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0..vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=OGc2Mzc1OjpnZmc7N2Q7NEBpamZ2cnRmeTRtdDMzPDczM0AxYjRhXi02Xy4xX15iYTEvYSMwbWxza2BrMWVfLS02MTZzcw%3D%3D&l=202402051800344D02D6FBFE63C637093D&btag=e00088000
6816777192043711000,Bait and switch... #plantbasedmeat,markrober,918.2 K,,https://www.tiktok.com/@markrober/video/6816777192043711749,https://v16m-default.akamaized.net/73c47e313b92b159255979af22b3fb0c/65c176be/video/tos/useast2a/tos-useast2a-pve-0068/08299d237e634053afbf7ac48d08602a/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1898&bt=949&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0p.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=aTkzNGQ3NjxkaDo0aGk3O0BpMzNuOGdpPGYzdDMzOTczM0AtXy1iNDJgNV4xYDE2YC80YSMxX29pL2ZfcWFfLS0xMTZzcw%3D%3D&l=20240205180037D745DD4E2211213562BA&btag=e00088000
6816025019144064000,TESTING MY TRUE BELIEF IN PHYSICS!! This should work because the pressure is much lower per nail than if there was just a few.,markrober,5.3 M,,https://www.tiktok.com/@markrober/video/6816025019144064262,https://v16m-default.akamaized.net/c624ea9194733e9cf092d89e596ea65a/65c176c9/video/tos/useast2a/tos-useast2a-pve-0068/30b02e09d4ac4cf7a327950002ba16e6/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1422&bt=711&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0f.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=aDRlaDs2Omc6Zzs1Njk4OUBpajk8aDM0azVwdDMzZDczM0BhLmAvLV4zXzExMTUwYl4yYSNnYWYyLW5eMl9fLS1eMTZzcw%3D%3D&l=2024020518004019AE444DA6FAA135EFB5&btag=e00088000
6814513266547625000,"Exhibit 3,475 in my ongoing quest to be the favorite uncle.",markrober,956.1 K,,https://www.tiktok.com/@markrober/video/6814513266547625221,https://v16m-default.akamaized.net/af4ed07308f1396695ee7d505ebcc09d/65c176cf/video/tos/useast2a/tos-useast2a-ve-0068c004/03616cf47098493687f0cb296f3d268b/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=2640&bt=1320&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0D.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=aWk7ZTw1ZjxlPGdlZmk5N0BpajRpaXJ3ZTwzdDMzaDczM0AyYi5hYGI1XzExNGBgYGAzYSM2anBxXzZhNDZfLS0zMTZzcw%3D%3D&l=20240205180043BF2E5F057C1CC135CAAD&btag=e00088000
6813033869030215000,7x the pressure of a fire hose :),markrober,1.4 M,,https://www.tiktok.com/@markrober/video/6813033869030214918,https://v16m-default.akamaized.net/a75a8c1186a0ebb076fe9d438660965a/65c176bc/video/tos/useast2a/tos-useast2a-ve-0068c003/d8c47acf625d446bbb7cfed9b30aefd2/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=3450&bt=1725&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0W.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=PGg5OjpkZTY1NmhnNTtoOUBpanFsdTk8dGRmdDMzaDczM0AyNjNeMDMtNi4xL14tMmJgYSMtbWMuZW5oMTNfLS0yMTZzcw%3D%3D&l=202402051800460EA1E3F120CA5E357D19&btag=e00088000
6811543445648182000,Coolest thing ever.,markrober,948.9 K,,https://www.tiktok.com/@markrober/video/6811543445648182534,https://v16m-default.akamaized.net/50a44ea49bfe92a4b1274ea3908dc896/65c176ce/video/tos/useast2a/tos-useast2a-pve-0068/0422a1d7ccb347098ce0abbb9ad8428c/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1620&bt=810&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0B.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=NzhkNzk7NzRkNmYzZzw1OEBpMzNmZnV3OjhxdDMzODczM0A1MjQuXy8uNWExLmJjLS41YSNwazFxL2pnYTBfLS0wMTZzcw%3D%3D&l=20240205180049962523E2D79087348356&btag=e00088000
6810419664213118000,I ran an experiment on germs in a 3rd grade classroom and got some interesting results.,markrober,2.9 M,,https://www.tiktok.com/@markrober/video/6810419664213118214,https://v16m-default.akamaized.net/8722aa71749a13ce05dde3a711b92ed8/65c176ed/video/tos/useast2a/tos-useast2a-pve-0068/b8901fa0e8474e46ab6127ac4f2e8f66/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=2270&bt=1135&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0w.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=Z2ZkNWk5M2llZjo6ZDs3OEBpajc6NDZ4NzZxdDMzNTczM0BfLi1hLl4xNl8xNTE2NC0xYSM2LXE0LTJwZS5fLS0zMTZzcw%3D%3D&l=20240205180052AFAEF720AD6D5736755F&btag=e00088000
6808206990360333000,"Iâ€™m teaching science every M/W/F at 1pm PT, live on YouTube. Hold on to your butts...",markrober,463.1 K,,https://www.tiktok.com/@markrober/video/6808206990360333573,https://v16m-default.akamaized.net/e2095829dac9145dfe727a386ad6618e/65c176c7/video/tos/useast2a/tos-useast2a-pve-0068/0a6bd33007294ff9877f33c9dc52fdca/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1710&bt=855&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo04.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=NGc6ZDdkZzs4PDpkOTM0NkBpajU3ZmVvcTxzczMzOzczM0AyLzBiMDI0X2IxYDYzNDQ1YSNoazNzZ3NebHFfLS0wMTZzcw%3D%3D&l=202402051800551ADBE14C5504ED36692F&btag=e00088000
6807442659511176000,Why fistbumps > hand shakes,markrober,9.2 M,,https://www.tiktok.com/@markrober/video/6807442659511176454,https://v16m-default.akamaized.net/19b46bcf5e48972d2b4a0d7790e01481/65c176d2/video/tos/useast2a/tos-useast2a-ve-0068c002/a8f749bd663e4b79a6e936855ae7da62/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=2608&bt=1304&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0j.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=PDZnOWg3Z2Y6NGYzPDRlOkBpMzZubzo8dHdoczMzOjczM0AuNDE2YF8zX2IxMTZhNS5eYSMtbm1tZW5wNnBfLS0yMTZzcw%3D%3D&l=20240205180057DB6B5DEF90F68A34ACF1&btag=e00088000
6805634316433903000,#quarantinelife. My wife was equal parts impressed and horrified.,markrober,836 K,,https://www.tiktok.com/@markrober/video/6805634316433902853,https://v16m-default.akamaized.net/a91e84388cd8dbbbc3f72a785a2ec930/65c176cc/video/tos/useast2a/tos-useast2a-pve-0068/7cfabbe2650c414fb50fad3683ea8d36/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1120&bt=560&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0q.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=NDRmPDRoOmRoODg1NGgzaEBpamdyOzozaW86czMzNjczM0BgMy0tMjNjNl4xMjI2Y2MyYSMvL2ExYTZzZG1fLS0uMTZzcw%3D%3D&l=20240205180100A92F9F031F66E734628A&btag=e00088000
6804093342989684000,If you add air in just the right way... sand turns into liquid,markrober,4.2 M,,https://www.tiktok.com/@markrober/video/6804093342989683973,https://v16m-default.akamaized.net/1136d82095ab938e633ecfa3cc93c349/65c176d0/video/tos/useast2a/tos-useast2a-pve-0068/b8f4f0a929ca4f80a73ae27260ea908f/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=2612&bt=1306&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo09.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=ZGlnZ2ZmNWY8ZTVoN2Y5ZUBpM207OjpwZGhpczMzNTczM0AvL2JgMy9hXjQxNTMzLTBfYSNgaG9jX2dhcWpfLS1iMTZzcw%3D%3D&l=2024020518010302A6CF7CF08AB935E028&btag=e00088000
6802693172070780000,"It's not cheating, it's playing to your strengths :)",markrober,9.7 M,,https://www.tiktok.com/@markrober/video/6802693172070780165,https://v16m-default.akamaized.net/ddf5ea386582234c092f38cbd8c76ed1/65c176d5/video/tos/useast2a/tos-useast2a-ve-0068c002/ba8364980d9d4771b2b2eea985a37a7a/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=3244&bt=1622&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0v.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=NWY1MzQ6ZWU4aGZpaDs4OEBpamppeXQ6OHAzczMzOjczM0BhLS4wXi5hXjExMV8wNF8yYSM0amk0LmRnXmhfLS02MTZzcw%3D%3D&l=20240205180107459098D63ACC4235C345&btag=e00088000
6801187204182855000,150ft (45m) drop. Car vs. World's Strongest Trampoline.,markrober,4.4 M,,https://www.tiktok.com/@markrober/video/6801187204182854917,https://v16m-default.akamaized.net/29d28305fca0a3ff615d5e20d32a7b3f/65c176cf/video/tos/useast2a/tos-useast2a-ve-0068c003/cb9cad96666b4886b28bb72f41bc6a2d/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1712&bt=856&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0a.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=N2Y1Ojk0OzQ4aWRoM2ZpNEBpM2plZTUzaWdkczMzPDczM0AtNF80NjU2NmIxYV5iNmNeYSMwcHNzYTZza2VfLS0uMTZzcw%3D%3D&l=202402051801109ADE4A65963DF8353C4A&btag=e00088000
6800429947526696000,Car vs. World's Strongest Trampoline. Full 180.,markrober,591.3 K,,https://www.tiktok.com/@markrober/video/6800429947526696197,https://v16m-default.akamaized.net/6604827cb32982aca0d33dbe7489270e/65c176da/video/tos/useast2a/tos-useast2a-pve-0068/141056f29c364076bbdf8422351cf3ec/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=3338&bt=1669&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0u.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=OTMzPDc6OGc1Ojk2ZTw1ZUBpMzZwcWp3Ond5czMzZzczM0BgYS1fYGMyNi0xMC82NTAwYSMwaWlyL2pnaWNfLS1eMTZzcw%3D%3D&l=2024020518011209E4F697C6CBE035B783&btag=e00088000
6762651188233031000,You donâ€™t need to be good at darts if youâ€™re good at engineering.,markrober,8.2 M,,https://www.tiktok.com/@markrober/video/6762651188233030918,https://v16m-default.akamaized.net/1a86a6b67a2e55a5d49f61ff6be210bd/65c176de/video/tos/useast2a/tos-useast2a-ve-0068/4b7b7dc325044709a482fd95e3516170/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1702&bt=851&bti=Ozk3QGo4dik3OjlmMzAuYCM6bTQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo07.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=aTZoODRlZ2VlaTM4OzVpaUBpam81aXZwdnJ2cTMzZzczM0BiMDNiLmJjXmMxXzE2Yy9fYSNwMS9vbmpzM2BfLS0wMTZzcw%3D%3D&l=202402051801164ABFE9A566941936A0CE&btag=e00088000
6760010276042558000,You donâ€™t need to be good at bowling if youâ€™re good at engineering.,markrober,4.6 M,,https://www.tiktok.com/@markrober/video/6760010276042558726,https://v16m-default.akamaized.net/44c1729bb76f5e5b1662c49e498b152b/65c176e2/video/tos/useast2a/tos-useast2a-ve-0068/97765385fb1341dd9aedf60d7f049100/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=1856&bt=928&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0e.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=OjdpZWdlaTw8ZWk8ZGdkNEBpam9nZTg5b3A5cTMzODczM0BhNjBjMDYyX2ExNTZfX181YSNuMWxeXzYwLzVfLS1jMTZzcw%3D%3D&l=202402051801194D02D6FBFE63C6372286&btag=e00088000
6758946978530430000,@zachking @mrbeast #teamtrees teamtrees.org,markrober,986.8 K,,https://www.tiktok.com/@markrober/video/6758946978530430213,https://v16m-default.akamaized.net/4c9d0b79e3a7d1ab8512da8d99be1f96/65c176e8/video/tos/useast2a/tos-useast2a-ve-0068/84f6de0ae21549d6ab899f7f36712fcc/?a=0&ch=0&cr=0&dr=0&lr=all&cd=0%7C0%7C0%7C0&cv=1&br=2570&bt=1285&bti=OHYpOTY0Zik3OjlmOm01MzE6ZDQ0MDo%3D&cs=0&ds=6&ft=pK~tdMZj8Zmo0g.vy94jVNUJ2CFrKsd.&mime_type=video_mp4&qs=0&rc=PDplZGQ2Ojc3Z2hnNWg7ZEBpam42Nmx2eXQ8cTMzOjczM0AwNDU1YzUzXzAxMDVjYDYyYSM0cjBlaGNmaDNfLS00MTZzcw%3D%3D&l=202402051801224BF42C0C3E298134C105&btag=e00088000
